molecule_chembl_id,canonical_smiles,standard_value
CHEMBL3753392,CCCCCCCCNC(=O)[C@H](Cc1ccc(OCc2ccccc2C(=O)OC)cc1)NC(=O)[C@H]1CC[C@H](CN)CC1,4800.0
CHEMBL3752269,CCCCCCCCNC(=O)[C@H](Cc1ccc(OCc2cccc([N+](=O)[O-])c2)cc1)NC(=O)[C@H]1CC[C@H](CN)CC1,2100.0
CHEMBL3752299,CCCCCCCCNC(=O)[C@H](Cc1ccc(OCc2cccc(N)c2)cc1)NC(=O)[C@H]1CC[C@H](CN)CC1,860.0
CHEMBL3753322,CCCCCCCCNC(=O)[C@H](Cc1ccc(OCc2ccccc2C(F)(F)F)cc1)NC(=O)[C@H]1CC[C@H](CN)CC1,4600.0
CHEMBL3780324,NC[C@H]1CC[C@H](C(=O)N[C@@H](Cc2ccccc2)c2cc(-c3ccc4[nH]nc(O)c4c3)ccn2)CC1,999.0
CHEMBL3781788,COC(=O)Nc1ccc(-c2ccnc([C@H](Cc3ccccc3)NC(=O)[C@H]3CC[C@H](CN)CC3)c2)cc1,101.0
CHEMBL3781319,COC(=O)Nc1ccc(-c2ccnc([C@H](Cc3ccccc3)NC(=O)/C=C/c3cc(Cl)ccc3-n3cnnn3)c2)cc1,6218.0
CHEMBL3780584,CC1CN(c2cccc(C(=N)N)c2)C(=O)N(C2CCN(Cc3ccccc3)CC2)C1,780.0
CHEMBL3780437,CC1CN(c2ccc(C(=N)N)cc2)C(=O)N(C2CCN(Cc3ccccc3)CC2)C1,35400.0
CHEMBL3780277,CC1CN(Cc2cccc(C(=N)N)c2)C(=O)N(C2CCN(Cc3ccccc3)CC2)C1,4800.0
CHEMBL3780039,CC1CN(Cc2ccc(C(=N)N)cc2)C(=O)N(C2CCN(Cc3ccccc3)CC2)C1,4800.0
CHEMBL327254,N=C(N)c1cccc(NC(=O)NC2CCN(Cc3ccccc3)CC2)c1,5300.0
CHEMBL3781349,CC1CN(CC2CCN(Cc3ccccc3)CC2)C(=O)N(c2cccc(C(=N)N)c2)C1,430.0
CHEMBL3779949,CC1CN(CCC2CCN(Cc3ccccc3)CC2)C(=O)N(c2cccc(C(=N)N)c2)C1,2770.0
CHEMBL3781784,N=C(N)c1cccc(N2CC(O)CN(CC3CCN(Cc4ccccc4)CC3)C2=O)c1,390.0
CHEMBL3781354,N=C(N)c1cccc(N2CC(CO)CN(CC3CCN(Cc4ccccc4)CC3)C2=O)c1,150.0
CHEMBL3781626,COC1CN(CC2CCN(Cc3ccccc3)CC2)C(=O)N(c2cccc(C(=N)N)c2)C1,760.0
CHEMBL3780434,COCC1CN(CC2CCN(Cc3ccccc3)CC2)C(=O)N(c2cccc(C(=N)N)c2)C1,210.0
CHEMBL3780208,N=C(N)c1cccc(N2CC(OCc3ccccc3)CN(CC3CCN(Cc4ccccc4)CC3)C2=O)c1,550.0
CHEMBL3780036,N=C(N)c1cccc(N2CC(COCc3ccccc3)CN(CC3CCN(Cc4ccccc4)CC3)C2=O)c1,100.0
CHEMBL3781405,N=C(N)c1cccc(N2CC(CNC(=O)c3ccccc3)CN(CC3CCN(Cc4ccccc4)CC3)C2=O)c1,330.0
CHEMBL3780548,N=C(N)c1cccc(N2CC(NC(=O)Cc3ccccc3)CN(CC3CCN(Cc4ccccc4)CC3)C2=O)c1,500.0
CHEMBL3780269,N=C(N)c1cccc(N2CC(CNC(=O)Cc3ccccc3)CN(CC3CCN(Cc4ccccc4)CC3)C2=O)c1,590.0
CHEMBL3780273,CS(=O)(=O)NC1CN(CC2CCN(Cc3ccccc3)CC2)C(=O)N(c2cccc(C(=N)N)c2)C1,420.0
CHEMBL3780005,N=C(N)c1cccc(N2CC(NS(=O)(=O)c3ccccc3)CN(CC3CCN(Cc4ccccc4)CC3)C2=O)c1,340.0
CHEMBL3781673,N=C(N)c1cccc(N2CC(NS(=O)(=O)Cc3ccccc3)CN(CC3CCN(Cc4ccccc4)CC3)C2=O)c1,310.0
CHEMBL3809472,Nc1nccc2cc(NC3C(=O)NCc4cccc(c4)NC(=O)OCCc4ccc3cc4)ccc12,3500.0
CHEMBL3808853,CC1COC(=O)Nc2cccc(c2)CNC(=O)C(Nc2ccc3c(N)nccc3c2)c2ccc1cc2,4500.0
CHEMBL3808399,C[C@H]1COC(=O)Nc2cccc(c2)CNC(=O)C(Nc2ccc3c(N)nccc3c2)c2ccc1cc2,6200.0
CHEMBL3809352,C[C@@H]1COC(=O)Nc2cccc(c2)CNC(=O)C(Nc2ccc3c(N)nccc3c2)c2ccc1cc2,6200.0
CHEMBL3809344,CC1(C)COC(=O)Nc2cccc(c2)CNC(=O)[C@@H](Nc2ccc3c(N)nccc3c2)c2ccc1cc2,10000.0
CHEMBL3809993,CN1Cc2cccc(c2)NC(=O)OCC(C)(C)c2ccc(cc2)[C@H](Nc2ccc3c(N)nccc3c2)C1=O,10000.0
CHEMBL3809909,CC1(C)COC(=O)Nc2cccc(c2)CNC(=O)[C@H](Nc2ccc3c(N)nccc3c2)c2ccc1cc2,10000.0
CHEMBL3808801,CN1Cc2cccc(c2)NC(=O)OCC(C)(C)c2ccc(cc2)[C@@H](Nc2ccc3c(N)nccc3c2)C1=O,10000.0
CHEMBL3594083,N=C(N)c1ccc(NCCCCCCCCNc2ccc(C(=N)N)cc2)cc1,192.0
CHEMBL3594082,N=C(N)c1ccc(NCCCCCCCNc2ccc(C(=N)N)cc2)cc1,244.0
CHEMBL269032,N=C(N)c1ccc(N2CCCN(c3ccc(C(=N)N)cc3)CC2)cc1,1900.0
CHEMBL9126,N=C(N)c1ccc(N2CCN(c3ccc(C(=N)N)cc3)CC2)cc1,513.0
CHEMBL365916,N=C(N)c1ccc(OCc2ccc(COc3ccc(C(=N)N)cc3)cc2)cc1,316.0
CHEMBL181480,N=C(N)c1ccc(OCc2ccccc2COc2ccc(C(=N)N)cc2)cc1,221.0
CHEMBL3828410,N=C(N)c1ccc(NC(=O)C(=O)Nc2ccc(C(=N)N)cc2)cc1,1420.0
CHEMBL3951207,N=C(N)Nc1ccc(C(=O)Oc2ccc(CC(=O)N[C@@H](Cc3ccc(O)cc3)C(=O)O)c(Cl)c2)cc1,0.19
CHEMBL3923483,N=C(N)Nc1ccc(C(=O)Oc2ccc(CC(=O)N[C@@H](Cc3c[nH]cn3)C(=O)O)c(Cl)c2)cc1,0.49
CHEMBL3926197,N=C(N)Nc1ccc(C(=O)Oc2ccc(CCC(=O)Nc3ccc(CC(=O)O)cc3)c(Cl)c2)cc1,0.45
CHEMBL3951938,N=C(N)Nc1ccc(C(=O)Oc2ccc(CC(=O)N[C@@H](Cc3ccc(C(=O)O)cc3)C(=O)O)c(Cl)c2)cc1,0.84
CHEMBL3971081,N=C(N)Nc1ccc(C(=O)Oc2ccc(CC(=O)N[C@@H](Cc3ccc(F)cc3)C(=O)O)c(Cl)c2)cc1,0.22
CHEMBL3897484,N=C(N)Nc1ccc(C(=O)Oc2ccc(CC(=O)N[C@@H](Cc3ccc(Cl)cc3)C(=O)O)c(Cl)c2)cc1,0.19
CHEMBL3947460,COc1ccc(C[C@H](NC(=O)Cc2ccc(OC(=O)c3ccc(NC(=N)N)cc3)cc2Cl)C(=O)O)cc1,0.26
CHEMBL3962586,N=C(N)Nc1ccc(C(=O)Oc2ccc(CC(=O)N[C@@H](Cc3ccccc3)C(=O)O)c(-c3ccccc3)c2)cc1,0.27
CHEMBL3961505,N=C(N)Nc1ccc(C(=O)Oc2ccc(CCC(=O)NCc3cccc(C(=O)O)c3)c(Cl)c2)cc1,0.54
CHEMBL3947949,N=C(N)Nc1ccc(C(=O)Oc2ccc3nc(C(=O)NC(C(=O)O)c4ccccc4)ccc3c2)cc1,0.17
CHEMBL3977211,N=C(N)Nc1ccc(C(=O)Oc2ccc3nc(C(=O)Nc4ccc(CC(=O)O)cc4)ccc3c2)cc1,0.2
CHEMBL4113549,N=C(N)Nc1ccc(C(=O)Oc2ccc(CCC(=O)N[C@H](CC(=O)O)c3ccccc3)c(Cl)c2)cc1,0.28
CHEMBL3985298,N=C(N)Nc1ccc(C(=O)Oc2cc(F)c(CC(=O)N[C@@H](Cc3ccccc3)C(=O)O)c(F)c2)cc1,0.17
CHEMBL3933667,N=C(N)Nc1ccc(C(=O)Oc2ccc(CC(=O)N[C@@H](Cc3ccccc3)C(=O)O)c(C(F)(F)F)c2)cc1,0.25
CHEMBL3961130,N=C(N)Nc1ccc(C(=O)Oc2ccc(CC(=O)N[C@@H](Cc3ccccc3)C(=O)O)c(Cl)c2Cl)cc1,0.18
CHEMBL3939171,N=C(N)Nc1ccc(C(=O)Oc2cc(Cl)c(CC(=O)N[C@@H](Cc3ccccc3)C(=O)O)c(Cl)c2)cc1,0.19
CHEMBL3972244,N=C(N)Nc1ccc(C(=O)Oc2ccc3nc(C(=O)NC(CC(=O)O)c4ccccc4)ccc3c2)cc1,0.17
CHEMBL3940399,N=C(N)Nc1ccc(C(=O)Oc2ccc(CC(=O)N[C@@H](Cc3ccccc3F)C(=O)O)c(Cl)c2)cc1,0.21
CHEMBL3969953,N=C(N)Nc1ccc(C(=O)Oc2ccc(CC(=O)N[C@@H](Cc3cccc(F)c3)C(=O)O)c(Cl)c2)cc1,0.19
CHEMBL3977663,N=C(N)Nc1ccc(C(=O)Oc2ccc(CC(=O)N[C@@H](Cc3ccc(C(F)(F)F)cc3)C(=O)O)c(Cl)c2)cc1,0.34
CHEMBL3985783,CN(C(=O)Cc1ccc(OC(=O)c2ccc(NC(=N)N)cc2)cc1Cl)[C@@H](Cc1ccccc1)C(=O)O,0.6
CHEMBL3953763,N=C(N)Nc1ccc(C(=O)Oc2ccc(CC(=O)N[C@@H](Cc3ccccc3)C(=O)O)c(C3CC3)c2)cc1,0.24
CHEMBL3893507,N=C(N)Nc1ccc(C(=O)Oc2ccc(CC(=O)N(CCc3ccccc3)CC(=O)O)c(Cl)c2)cc1,0.28
CHEMBL3962513,N=C(N)Nc1ccc(C(=O)Oc2ccc(CCC(=O)N(CC(=O)O)Cc3cccc(C(=O)O)c3)c(Cl)c2)cc1,0.38
CHEMBL3963997,N=C(N)Nc1ccc(C(=O)Oc2ccc(CCCCC(=O)NC(Cc3ccccc3)C(=O)O)c(Cl)c2)cc1,0.34
CHEMBL3940894,N=C(N)Nc1ccc(C(=O)Oc2ccc(CC(=O)N(CC(=O)O)[C@@H](Cc3ccccc3)C(=O)O)c(Cl)c2)cc1,0.45
CHEMBL3922459,N=C(N)Nc1ccc(C(=O)Oc2ccc(CCC(=O)N(CC(=O)O)c3cccc(CC(=O)O)c3)c(Cl)c2)cc1,0.31
CHEMBL3923332,N=C(N)Nc1ccc(C(=O)Oc2ccc(CCC(=O)N(CCC(=O)O)Cc3cccc(C(=O)O)c3)c(Cl)c2)cc1,0.66
CHEMBL3949492,N=C(N)Nc1ccc(C(=O)Oc2ccc(CCCC(=O)N(CC(=O)O)Cc3cccc(C(=O)O)c3)c(Cl)c2)cc1,0.47
CHEMBL3925221,N=C(N)Nc1ccc(C(=O)Oc2ccc(CCC(=O)NCc3ccccc3C(=O)O)c(Cl)c2)cc1,0.39
CHEMBL3940716,N=C(N)Nc1ccc(C(=O)Oc2ccc(CCC(=O)N(CC(=O)O)Cc3ccccc3C(=O)O)c(Cl)c2)cc1,0.35
CHEMBL3912722,N=C(N)Nc1ccc(C(=O)Oc2ccc(CC(=O)N(CCC(=O)O)[C@@H](Cc3ccccc3)C(=O)O)c(Cl)c2)cc1,0.38
CHEMBL3931837,N=C(N)Nc1ccc(C(=O)Oc2ccc(CC(=O)N[C@@H](Cc3ccc(OCC(=O)O)cc3)C(=O)O)c(Cl)c2)cc1,0.64
CHEMBL3926430,N=C(N)Nc1ccc(C(=O)Oc2ccc(CCC(=O)N(CCc3cccc(C(=O)O)c3)CC(=O)O)c(Cl)c2)cc1,0.68
CHEMBL3941889,N=C(N)Nc1ccc(C(=O)Oc2ccc3nc(C(=O)N(CC(=O)O)Cc4cccc(C(=O)O)c4)ccc3c2)cc1,0.31
CHEMBL3917451,CC(C(=O)N(CC(=O)O)Cc1cccc(C(=O)O)c1)c1ccc(OC(=O)c2ccc(NC(=N)N)cc2)cc1Cl,0.21
CHEMBL3980104,CN(C(=O)N(CC(=O)O)Cc1cccc(C(=O)O)c1)c1ccc(OC(=O)c2ccc(NC(=N)N)cc2)cc1Cl,0.14
CHEMBL3909962,N=C(N)Nc1ccc(C(=O)Oc2ccc(CCC(=O)N(CC(=O)O)Cc3ccccc3)c(Cl)c2)cc1,0.17
CHEMBL3985101,N=C(N)Nc1ccc(C(=O)Oc2ccc(CCC(=O)N(CC(=O)O)Cc3csc(C(=O)O)c3)c(Cl)c2)cc1,0.41
CHEMBL3890692,N=C(N)Nc1ccc(C(=O)Oc2ccc(CCC(=O)N(CC(=O)O)Cc3cc(C(=O)O)cc(C(=O)O)c3)c(Cl)c2)cc1,0.7
CHEMBL3967403,N=C(N)Nc1ccc(C(=O)Oc2ccc(CCN(CC(=O)O)Cc3cccc(C(=O)O)c3)c(Cl)c2)cc1,0.45
CHEMBL3929693,N=C(N)Nc1ccc(C(=O)Oc2ccc(CCN(CC(=O)O)C(=O)Cc3cccc(C(=O)O)c3)c(Cl)c2)cc1,0.45
CHEMBL4109828,N=C(N)Nc1ccc(C(=O)Oc2ccc3nc(C(=O)N[C@H](Cc4ccc(OCC(=O)O)cc4)C(=O)O)ccc3c2)cc1,0.23
CHEMBL3941734,N=C(N)Nc1ccc(C(=O)Oc2ccc(CCC(=O)N(CC(=O)O)Cc3cccc(CC(=O)O)c3)c(Cl)c2)cc1,0.39
CHEMBL3957994,N=C(N)Nc1ccc(C(=O)Oc2ccc3nc(C(=O)N(CC(=O)O)Cc4csc(C(=O)O)c4)ccc3c2)cc1,0.3
CHEMBL3960457,N=C(N)Nc1ccc(C(=O)Oc2ccc(CCC(=O)N(Cc3cccc(C(=O)O)c3)Cc3cccc(C(=O)O)c3)c(Cl)c2)cc1,0.56
CHEMBL3955210,CN(C(=O)CN(CC(=O)O)Cc1cccc(C(=O)O)c1)c1ccc(OC(=O)c2ccc(NC(=N)N)cc2)cc1Cl,0.39
CHEMBL4113470,CC(C)(Oc1ccc(C[C@@H](NC(=O)Cc2ccc(OC(=O)c3ccc(NC(=N)N)cc3)cc2Cl)C(=O)O)cc1)C(=O)O,0.64
CHEMBL3979741,CC(C)(Oc1ccc(C[C@H](NC(=O)CCc2ccc(OC(=O)c3ccc(NC(=N)N)cc3)cc2Cl)C(=O)O)cc1)C(=O)O,0.46
CHEMBL4106875,C[C@H](C(=O)O)N(Cc1csc(C(=O)O)c1)C(=O)c1ccc2cc(OC(=O)c3ccc(NC(=N)N)cc3)ccc2n1,0.3
CHEMBL3916887,CN(C(=O)N(CC(=O)O)Cc1csc(C(=O)O)c1)c1ccc(OC(=O)c2ccc(NC(=N)N)cc2)cc1Cl,0.44
CHEMBL3893474,N=C(N)Nc1ccc(C(=O)Oc2ccc3nc(C(=O)N(CC(=O)O)Cc4ccc(CC(=O)O)cc4)ccc3c2)cc1,0.28
CHEMBL3973384,N=C(N)Nc1ccc(C(=O)Oc2ccc3cc(C(=O)NC(Cc4ccccc4)C(=O)O)[nH]c3c2)cc1,7.5
CHEMBL3964583,N=C(N)Nc1ccc(C(=O)Oc2ccc(CCC(=O)N(Cc3ccccc3)C(=O)O)c(Cl)c2)cc1,0.4
CHEMBL590799,CN(C)C(=O)COC(=O)Cc1ccc(OC(=O)c2ccc(NC(=N)N)cc2)cc1,1.6
CHEMBL4130135,Cc1ccc(S(=O)(=O)N[C@@H](C(=O)Nc2ccc(C(=N)N)cc2)C2CCCCC2)cc1,83.0
CHEMBL4128554,N=C(N)c1ccc(NC(=O)[C@H](NS(=O)(=O)c2ccc(F)cc2)C2CCCCC2)cc1,77.0
CHEMBL4129836,Cc1ccc(S(=O)(=O)N[C@@H](C(=O)Nc2ccc(C(=N)N)cc2)c2ccccc2)cc1,54.0
CHEMBL20936,N=C(N)c1ccccc1,2.9
CHEMBL4176442,CC[C@@H](C)[C@H]1C(=O)N(C)[C@@H](Cc2ccc(OC)c(Br)c2)C(=O)N[C@@H]([C@@H](C)CC)C(=O)O[C@H](C)[C@H](NC(=O)[C@H](NC(=O)[C@H](O)COS(=O)(=O)O)C(C)C)C(=O)N[C@@H](CCCCN)C(=O)N[C@H]2CC[C@@H](O)N1C2=O,160.0
CHEMBL4166165,CC[C@@H](C)[C@H]1C(=O)N(C)[C@@H](Cc2ccc(OC)c(Br)c2)C(=O)N[C@@H]([C@@H](C)CC)C(=O)O[C@H](C)[C@H](NC(=O)[C@H](NC(=O)[C@@H](COS(=O)(=O)O)OC)C(C)C)C(=O)N[C@@H](CCCCN)C(=O)N[C@H]2CC[C@@H](O)N1C2=O,190.0
CHEMBL4176792,CC[C@@H](C)[C@H]1C(=O)N(C)[C@@H](Cc2ccc(OC)c(Br)c2)C(=O)N[C@@H]([C@@H](C)CC)C(=O)O[C@H](C)[C@H](NC(=O)[C@@H](NC(=O)[C@@H](COS(=O)(=O)O)OC)C(C)C)C(=O)N[C@@H](CCCCN)C(=O)N[C@H]2CC[C@@H](O)N1C2=O,72.0
CHEMBL4162725,CC[C@@H](C)[C@H]1C(=O)N(C)[C@@H](Cc2ccc(OC)c(Br)c2)C(=O)N[C@@H]([C@@H](C)CC)C(=O)O[C@H](C)[C@H](NC(=O)[C@@H](NC(=O)[C@@H](COS(=O)(=O)O)OC)[C@@H](C)CC)C(=O)N[C@@H](CCCCN)C(=O)N[C@H]2CC[C@@H](O)N1C2=O,1000.0
CHEMBL4173435,CC[C@@H](C)[C@H]1C(=O)N(C)[C@@H](Cc2ccc(OC)c(Br)c2)C(=O)N[C@@H]([C@@H](C)CC)C(=O)O[C@H](C)[C@H](NC(=O)[C@H](NC(=O)[C@@H](COS(=O)(=O)O)OC)C(C)C)C(=O)N[C@@H](CCCNC(=N)N)C(=O)N[C@H]2CC[C@@H](O)N1C2=O,150.0
CHEMBL3742114,CCOC(=O)C1=C(CN2CCOCC2)NC(c2nccs2)=NC1c1ccc(F)cc1Br,4.0
CHEMBL4128173,COc1ccc(Cl)cc1C[C@@H]1CN/C(=N\N(C)C)CN(CC(=O)Nc2cccc(C(=O)O)c2)C1=O.Cl,30000.0
CHEMBL4216497,COc1ccc(Cl)cc1C[C@@H]1CN/C(=N\N(C)C)CN(CC(=O)Nc2cccc(S(C)(=O)=O)c2)C1=O,30000.0
CHEMBL11157,Cc1nc(N)ccc1CNC(=O)Cn1c(C)ccc(NS(=O)(=O)Cc2ccccc2)c1=O,3200.0
CHEMBL422387,Cc1cnc(NCCc2ccccc2)c(=O)n1CC(=O)NCc1ccc2[nH]ccc2c1,100000.0
CHEMBL355730,Cc1cnc(NCCc2ccccn2)c(=O)n1CC(=O)NCc1ccc2[nH]ccc2c1,290000.0
CHEMBL167995,Cc1cnc(NCCc2ccccc2)c(=O)n1CC(=O)NCc1cc2cc[nH]c2cn1,95000.0
CHEMBL355314,Cc1cnc(NCCc2ccccn2)c(=O)n1CC(=O)NCc1cc2cc[nH]c2cn1,200000.0
CHEMBL30054,O=C(Cn1c(Cl)cnc(NCC(F)(F)c2ccccn2)c1=O)NCc1ncccc1F,202000.0
CHEMBL23430,N=C(N)c1ccc(CC(NC(=O)CNS(=O)(=O)c2ccc3ccccc3c2)C(=O)N2CCCCC2)cc1,169.0
CHEMBL71037,CC(C)(C)NC(=O)N1CCN(C(=O)N2C(=O)[C@H](CCCN=C(N)N)[C@H]2C(=O)O)CC1,50.0
CHEMBL4213248,N=C(N)NC(=O)c1nc(-c2cc3ccccc3o2)c(N2CCCCCC2)nc1N,10000.0
CHEMBL501701,N=C(N)NC(=O)c1nc(Cl)c(N2CCCCCC2)nc1N,10000.0
CHEMBL4212332,Cc1nn(-c2ccccc2)c(C)c1NC(=O)COC(=O)Cn1c(C)cc2ccccc21,38000.0
CHEMBL4211986,Cc1nn(-c2ccccc2)c(C)c1NC(=O)COC(=O)Cn1c(=O)oc2ccccc21,190000.0
CHEMBL1883669,Cc1nn(-c2ccccc2)c(C)c1NC(=O)COC(=O)Cc1ccccc1,200000.0
CHEMBL4216440,Cc1nn(-c2ccccc2)c(C)c1NC(=O)COC(=O)Cn1c(C)csc1=O,200000.0
CHEMBL4211470,Cc1nn(-c2ccccc2)c(C)c1NC(=O)COC(=O)Cn1cnc2ccccc2c1=O,200000.0
CHEMBL4208878,NCc1ccc(NC(=O)c2c([O-])ccc[n+]2Cc2nccn2Cc2ccccc2)cc1,180.0
CHEMBL4217674,Cc1nn(-c2ccccc2)c(C)c1NC(=O)COC(=O)Cn1c(C)nc2ccccc21,200000.0
CHEMBL4205963,Cc1nn(-c2ccccc2)c(C)c1NC(=O)COC(=O)Cc1c(C)n(C)c2ccccc12,200000.0
CHEMBL4205435,Cc1nn(-c2ccccc2)c(C)c1NC(=O)COC(=O)Cc1c[nH]c2ccccc12,150000.0
CHEMBL4210322,Cc1nn(-c2ccccc2)c(C)c1NC(=O)COC(=O)Cc1c(C(C)C)[nH]c2ccccc12,200000.0
CHEMBL4207925,Cc1nn(-c2ccccc2)c(C)c1NC(=O)COC(=O)Cc1c(C)[nH]c2ccc(Cl)cc12,34000.0
CHEMBL4212830,Cc1nn(-c2ccccc2)c(C)c1NC(=O)COC(=O)Cc1c(C)[nH]c2cccc(Cl)c12,200000.0
CHEMBL4216138,Cc1nn(-c2ccccc2)c(C)c1NC(=O)COC(=O)Cc1c(C)[nH]c2cnccc12,330.0
CHEMBL4211164,Cc1nn(-c2ccccc2)c(C)c1NC(=O)COC(=O)Cc1c(C)[nH]c2ncccc12,200000.0
CHEMBL4211677,Cc1nn(-c2ccccc2)c(C)c1NC(=O)COC(=O)Cc1c(C)[nH]c2ccncc12,25000.0
CHEMBL4206799,Cc1nn(-c2ccccc2)c(C)c1NC(=O)COC(=O)Cc1c(C)[nH]c2cccnc12,61000.0
CHEMBL4207321,Cc1nn(-c2ccccc2)c(C)c1NC(=O)COC(=O)c1c(C)[nH]c2ccccc12,200000.0
CHEMBL4202434,Cc1nn(-c2ccccc2)c(C)c1NC(=O)COC(=O)CCc1c(C)[nH]c2ccccc12,200000.0
CHEMBL4202971,Cc1nn(-c2ccccc2)c(C)c1NC(=O)CCOC(=O)Cc1c(C)[nH]c2ccccc12,200000.0
CHEMBL4214636,Cc1nn(-c2ccccc2)c(C)c1NC(=O)COC(=O)C(c1c(C)[nH]c2ccccc12)C(F)(F)F,200000.0
CHEMBL4217078,Cc1nn(-c2ccccc2)c(C)c1NC(=O)C(OC(=O)Cc1c(C)[nH]c2ccccc12)C(F)(F)F,380.0
CHEMBL4212099,Cc1nn(-c2ccccc2)c(C)c1NC(=O)COC(=O)C(C)c1c(C)[nH]c2ccccc12,200000.0
CHEMBL4214840,Cc1nn(-c2ccccc2)c(C)c1NC(=O)COC(=O)C(C)(C)c1c(C)[nH]c2ccccc12,200000.0
CHEMBL4203193,Cc1nn(-c2ccccc2)c(C)c1NC(=O)C(OC(=O)C(C)c1c(C)[nH]c2ccccc12)C(F)(F)F,61000.0
CHEMBL4210437,Cc1nn(-c2ccccc2)c(C)c1NC(=O)C(NC(=O)Cc1c(C)[nH]c2ccccc12)C(F)(F)F,200000.0
CHEMBL4215383,Cc1[nH]c2ccccc2c1CC(=O)OCC(=O)Nc1ccc(N2CCOCC2)cc1,200000.0
CHEMBL4206077,Cc1[nH]c2ccccc2c1CC(=O)OCC(=O)Nc1cncnc1,200000.0
CHEMBL4210959,Cc1[nH]c2ccccc2c1CC(=O)NCC(=O)Nc1cnn(-c2ccccc2)c1,50000.0
CHEMBL4218314,Cc1[nH]c2ccccc2c1CC(=O)NCC(=O)Nc1cnn(-c2ccccc2)c1C,34000.0
CHEMBL4206590,Cc1nn(-c2ccccc2)cc1NC(=O)CNC(=O)Cc1c(C)[nH]c2ccccc12,200000.0
CHEMBL4215806,Cc1nn(C)c(C)c1NC(=O)CNC(=O)Cc1c(C)[nH]c2cccnc12,50000.0
CHEMBL4204137,Cc1[nH]c2cccnc2c1CC(=O)NCC(=O)Nc1onc(-c2ccccc2)c1C,50000.0
CHEMBL4203033,Cc1nn(-c2ccccc2)c(C)c1N(C)C(=O)CNC(=O)Cc1c(C)[nH]c2cccnc12,8600.0
CHEMBL4206734,Cc1nn(-c2ccccc2)c(C)c1NC(=O)COC(=O)Cc1c(C)[nH]c2cc(C(=N)N)ccc12,1.0
CHEMBL4212718,Cc1nn(-c2ccccc2)c(C)c1NC(=O)COC(=O)Cc1c(C)[nH]c2ccc(C(=N)N)cc12,19000.0
CHEMBL4218619,Cc1nn(-c2ccccc2)c(C)c1NC(=O)CNC(=O)Cc1c(C)[nH]c2cc(C(=N)N)ccc12,2500.0
CHEMBL4210314,C#Cc1ccc2c(CC(=O)OCC(=O)Nc3c(C)nn(-c4ccccc4)c3C)c(C)[nH]c2c1,24000.0
CHEMBL4203947,C#Cc1[nH]c2ccccc2c1CC(=O)OCC(=O)Nc1c(C)nn(-c2ccccc2)c1C,200000.0
CHEMBL4213650,C#Cc1cccc2[nH]c(C)c(CC(=O)OCC(=O)Nc3c(C)nn(-c4ccccc4)c3C)c12,50000.0
CHEMBL4218203,Cc1nn(-c2ccccc2)c(C)c1NC(=O)COC(=O)Cc1c(C)[nH]c2ccccc12,21000.0
CHEMBL4214705,C#Cc1ccc2[nH]c(C)c(CC(=O)OCC(=O)Nc3c(C)nn(-c4ccccc4)c3C)c2c1,26000.0
CHEMBL4228006,COC(=O)Nc1ccc(-c2cnnc([C@H](Cc3ccccc3)NC(=O)/C=C/c3cc(Cl)ccc3-n3cnnn3)c2)cc1,6220.0
CHEMBL4226631,COC(=O)Nc1ccc(-c2cc([C@H](Cc3ccccc3)NC(=O)/C=C/c3cc(Cl)ccc3-n3cnnn3)nnc2C)cc1,6220.0
CHEMBL4227743,COC(=O)Nc1ccc(-c2cc([C@H](Cc3ccccc3)NC(=O)/C=C/c3cc(Cl)ccc3-n3cnnn3)nnc2Cl)cc1,6220.0
CHEMBL4226897,COC(=O)Nc1ccc(-c2cc([C@H](Cc3ccccc3)NC(=O)/C=C/c3cc(Cl)ccc3-n3cnnn3)c(Cl)nn2)cc1,3730.0
CHEMBL4130204,COc1ccc(Cl)cc1C[C@@H]1CN/C(=N\N(C)C)CN(CC(=O)Nc2cccc(-c3cnn(C)c3)c2)C1=O,30000.0
CHEMBL4126936,COc1ccc(Cl)cc1C[C@@H]1CN/C(=N\N(C)C)CN([C@@H](C)C(=O)Nc2cccc(-c3cnn(C)c3)c2)C1=O,30000.0
CHEMBL4228441,CCC[C@@H](C(=O)Nc1cccc(-c2cnn(C)c2)c1)N1C/C(=N/N(C)C)NC[C@@H](Cc2cc(Cl)ccc2OC)C1=O,30000.0
CHEMBL4294164,C/C=C(\C)C(=O)O[C@H]1[C@H](O)[C@]2(COC(C)=O)[C@@H](O)C[C@]3(C)C(=CC[C@@H]4[C@@]5(C)CC[C@H](O[C@@H]6O[C@H](C(=O)O)[C@@H](O)[C@H](O)[C@H]6O)[C@@](C)(CO)[C@@H]5CC[C@]43C)[C@@H]2CC1(C)C,1.0
CHEMBL4557877,CCC1NC(=O)[C@H](Cc2ccc(O)cc2)NC(=O)[C@@H]2CSSC[C@H](NC(=O)[C@H]([C@@H](C)CC)NC(=O)[C@@H]3CCCN3C(=O)[C@@H]3CCCN3C(=O)[C@H](Cc3ccc(O)cc3)NC(=O)[C@H](CO)NC1=O)C(=O)N[C@@H](CC(N)=O)C(=O)N1CCC[C@H]1C(=O)N[C@@H](CC(N)=O)C(=O)NCC(=O)N[C@@H]([C@@H](C)O)C(=O)N2,10000.0
